id	title	price	size	time	rating	reviews	features	cover	description
5087094454698812	Perpetuum Mobile	2.99	160.1	1617136287.0	4	3	arcade,single user	https://scontent.oculuscdn.com/v/t64.5771-25/q92/s720x720/38982670_241992540718387_5777680691650810444_n.jpg?_nc_cat=102&ccb=1-3&_nc_sid=79b88e&_nc_ohc=Z2c2zGNpvroAX9-Acun&_nc_ht=scontent.oculuscdn.com&tp=28&oh=4751280700125327a7bd942ba3209964&oe=60C950F6	Perpetuum Mobile is a ode to the games in vector graphics found in the arcade in the 70's , 80's and on some home consoles.<br>You are the pilot of the infinite flyer Perpetuum Mobile and the last chance for the…
3447691518693868	PLAY'A Video Player	0	197.5	1617150750.0	2	26	media player,single user	https://scontent.oculuscdn.com/v/t64.5771-25/q92/s720x720/75404370_2841490169431928_3970301348783182498_n.jpg?_nc_cat=108&ccb=1-3&_nc_sid=79b88e&_nc_ohc=PhAbHgq3FHQAX9WZ5qd&_nc_ht=scontent.oculuscdn.com&tp=28&oh=61b5d154fb8016fe3696a0b83899a1c9&oe=60C81210	Exclusive to users that don’t like complications - PLAY'A is the versatile virtual reality video player created to match a busy lifestyle. Whether its a simple and intuitive interface, a very hip contemporary design, playback from local file storage or…
3953050238059466	Oxygen Dreams	2.99	213.8	1617181321.0	4	5	action,adventure,exploration,single user	https://scontent.oculuscdn.com/v/t64.5771-25/q92/s720x720/75416833_2795545367442758_4768090528188865747_n.jpg?_nc_cat=109&ccb=1-3&_nc_sid=79b88e&_nc_ohc=9uzvB2OfwxoAX83noBT&_nc_ht=scontent.oculuscdn.com&tp=28&oh=225724daf8c45cd06f9b706abd4970ab&oe=60C77341	Oxygen Dreams is a voxelized FPS/ Platform game.<br>In his dreams, Evan is still a child. In his dreams he remembers remote places, deserts of colors, melodies and strange creatures ... a world where his fantasies and nightmares come true.<br>No, it…
3738585052888487	Project Snowflake	0	703.5	1617204637.0	4	16	360 experience (non-game),documentary & history,educational,single user	https://scontent.oculuscdn.com/v/t64.5771-25/q92/s720x720/38974917_1331731640540906_3968898997033617764_n.jpg?_nc_cat=109&ccb=1-3&_nc_sid=79b88e&_nc_ohc=uL6Q-P01ulQAX_vPBDc&_nc_ht=scontent.oculuscdn.com&tp=28&oh=913580171374bdd6039f2fbe2698d321&oe=60C76EDB	From 1967 until 1985, guests at Disneyland had the opportunity to ”travel into the incredible universe found within a tiny fragment of a snowflake." The attraction, Adventure Thru Inner Space, sought to use the tools of cinematic set design to…
5067992976605622	Shoottris	3.99	143.3	1617206370.0	5	4	arcade,casual,puzzle,single user	https://scontent.oculuscdn.com/v/t64.5771-25/q92/s720x720/39036613_428738738341748_2279041123953210153_n.jpg?_nc_cat=111&ccb=1-3&_nc_sid=79b88e&_nc_ohc=rRFcrpwqoM8AX-_LxYj&_nc_ht=scontent.oculuscdn.com&tp=28&oh=639ee1c88669c904ec2e1bb65427a44a&oe=60C93952	This is not the classic game. It´s a new way to play. <br>With Shoottris you will enjoy a new gaming experience. <br>You will have to change the way you think because the pieces do not rotate. Why are they going…
4296497283770742	Fear Dead House	3.99	113.0	1617208115.0	5	2	adventure,exploration,horror,single user	https://scontent.oculuscdn.com/v/t64.5771-25/q92/s720x720/38974874_166608771712093_1652862357457953857_n.jpg?_nc_cat=105&ccb=1-3&_nc_sid=79b88e&_nc_ohc=2GNaDazHYq0AX89VPMh&_nc_ht=scontent.oculuscdn.com&tp=28&oh=bdbe99e74cc61dba8513e0efd78996bb&oe=60C8CEF0	' Fear Dead House ' is a game to explore paranormal activities. Open each possible door of a horror house and experience thrilling, scary paranormal activities. <br>Supports 90Hz/120Hz on Quest 2<br>In the house of mystery, you will find and fall…
3655531334482015	Blinky	0	309.6	1617210146.0	4	2	media player,music video,news & information,single user	https://scontent.oculuscdn.com/v/t64.5771-25/q92/s720x720/75441583_120774206594632_8816878116621704689_n.jpg?_nc_cat=106&ccb=1-3&_nc_sid=79b88e&_nc_ohc=OfOOYW1Il3QAX9wwlro&_nc_ht=scontent.oculuscdn.com&tp=28&oh=9508e7c52d54b033b7ca90d2aea4d7be&oe=60C895B8	Enjoy various VR videos delivered from all over the world every day!<br>With this app, you can watch high qualified VR movies made by Blinky and 360-degree cameras.<br>DISCOVER NEW VR CONTENT<br>- Find brand new VR content on Content tab.<br>ADD FAVORITE <br>-…
3506306026145355	Cactus Cowboy Portal VR	0	278.3	1617212301.0	4	21	action,puzzle,shooter,single user	https://scontent.oculuscdn.com/v/t64.5771-25/q92/s720x720/75617311_1812495388907618_1361079715491916454_n.jpg?_nc_cat=101&ccb=1-3&_nc_sid=79b88e&_nc_ohc=p8DSBYC6K6oAX8Y8Rmp&_nc_ht=scontent.oculuscdn.com&tp=28&oh=8c30b78e1d5f9d06106796a085ce6c58&oe=60C82F2A	Cactus Cowboy had been kidnapped and imprisoned in a strange underground lab and fights his way up to the surface with his mighty Portal Revolvers.
3649611198468269	Pavlov Shack Beta	0	3901.44	1617221520.0	4	1409	action,shooter,social,multiplayer,co-op,single user	https://scontent.oculuscdn.com/v/t64.5771-25/q92/s720x720/39001687_1379522642401326_2671996795803746189_n.jpg?_nc_cat=106&ccb=1-3&_nc_sid=79b88e&_nc_ohc=0rgQ5NX6J8YAX9Mn-XA&_nc_ht=scontent.oculuscdn.com&tp=28&oh=b72ed6287b590829853a6ef7de83bde0&oe=60C7E8AE	Multiplayer shooter in VR with realistic weapon mechanics, features 5 vs 5 competitive and social game modes.
3812713968786936	Hand Posing Tool: Pirates!	0	324.2	1617226431.0	4	12	exploration,utility,single user	https://scontent.oculuscdn.com/v/t64.5771-25/q92/s720x720/57569432_2792679880984445_2729624286578348420_n.jpg?_nc_cat=107&ccb=1-3&_nc_sid=79b88e&_nc_ohc=Q7Ue_X6w67QAX8R-nhz&_nc_ht=scontent.oculuscdn.com&tp=28&oh=4976fe745023e6d578490e466c70e101&oe=60C91809	This is a tech demo for: https://github.com/MephestoKhaan/HandPosing an Open-Source tool that allows to quickly author hand poses for grabbing objects in a realistic and solid way. Works with controllers and hand tracking.<br>Download the Unity project: https://github.com/MephestoKhaan/HandPosing_Demo<br>This demo is intended to…
3390740867699336	MRRox	0	347.9	1617240439.0	2	2	productivity,social,multiplayer	https://scontent.oculuscdn.com/v/t64.5771-25/q92/s720x720/39031450_416424066131539_9151674007352058434_n.jpg?_nc_cat=103&ccb=1-3&_nc_sid=79b88e&_nc_ohc=6CRi7b8eCCUAX_XzTAm&_nc_ht=scontent.oculuscdn.com&tp=28&oh=b2bd4933f1468c446cc6ebf31d33826b&oe=60C78C91	MRRox for MRXPO. Professional virtual event platform for exhibitions, trade shows and conferences. <br>Cross platform support: PC, Mac, Android, iOS, Quest, HoloLens, WindowsMR<br>Visit to learn more: https://www.mrxpo.com/wp/<br>Sign up for free: https://www.mrxpo.com/join/
4997438576996478	Flowborne - Breathing Meditation	9.99	635.7	1617267064.0	5	7	casual,educational,relaxation/meditation,single user	https://scontent.oculuscdn.com/v/t64.5771-25/q92/s720x720/75532179_775320620034187_6432771241002944479_n.jpg?_nc_cat=101&ccb=1-3&_nc_sid=79b88e&_nc_ohc=UeSQ2jgIF1AAX-SrvzX&_nc_ht=scontent.oculuscdn.com&tp=28&oh=7c7c66bcb369edc4f534abbdc5b7a6e8&oe=60C8FD07	Flowborne is a meditative biofeedback breathing game. It conveys a healthy breathing style in an intuitive and playful way. Your breath is used as a game controller. You place the controller on your belly and use your breath to move…
3891771757540892	DAVID	0	215.7	1617267073.0	4	21	arcade,shooter,space/universe,single user	https://scontent.oculuscdn.com/v/t64.5771-25/q92/s720x720/38982464_929949337811749_7849636970604854911_n.jpg?_nc_cat=104&ccb=1-3&_nc_sid=79b88e&_nc_ohc=QNsDtgzBpK0AX_KPfzo&_nc_oc=AQkdsyvdTzeJM_3X4bJ7EdwRsyJECu1IzLpjE-ZDP9ko7WsTK9ycfjz_3SXyiFCrS8U&_nc_ht=scontent.oculuscdn.com&tp=28&oh=77e18cce8907afad61b6ce24ddcd4f31&oe=60C93603	DAVID - Chapter #1<br>"THE FIRST CONTACT"<br>After a long and hopeless war, you find yourself alone and lost in space. Stay alive and try find your last chance to survive.<br>The first level of DAVID is a classic WaveShooter. In five stages…
3926958174034539	SHOWSTAGE	0	249.8	1617309305.0	2	2	360 experience (non-game),single user	https://scontent.oculuscdn.com/v/t64.5771-25/q92/s720x720/75485579_1055769238244604_4880992670247992882_n.jpg?_nc_cat=102&ccb=1-3&_nc_sid=79b88e&_nc_ohc=jXSu1Fk1fPsAX-DW_dl&_nc_ht=scontent.oculuscdn.com&tp=28&oh=9883ab6448398cb2716d891e772c0bc7&oe=60C7F94B	"SHOWSTAGE" is a VR live service created by SHOWROOM which manages the virtual live space. Motion, sound, production, all in real time! Let's support the artist with pen light and virtual gifting!
3628784440523542	Range Day VR	15.99	2467.84	1617315526.0	3	11	arcade,shooter,simulation,single user	https://scontent.oculuscdn.com/v/t64.5771-25/q92/s720x720/39031384_485003476219075_4654531805532967127_n.jpg?_nc_cat=107&ccb=1-3&_nc_sid=79b88e&_nc_ohc=5oytvYmkVU8AX8aeIRN&_nc_ht=scontent.oculuscdn.com&tp=28&oh=5c79b8c4bca084f3e7a314d78854e13d&oe=60C7CE78	Range Day VR is an early access game and updated regularly with new content and fixes. <br>Range Day VR is designed to give players a taste of what an actual gun range is like while letting players explore iconic realistic…
5734211583271535	THE KNIGHT OF QUEEN	4.99	748.4	1617320800.0	5	6	adventure,exploration,rpg,single user	https://scontent.oculuscdn.com/v/t64.5771-25/q92/s720x720/38974642_741054689850938_8824763229479500343_n.jpg?_nc_cat=111&ccb=1-3&_nc_sid=79b88e&_nc_ohc=QgL7FJgirzAAX9lu5Mb&_nc_ht=scontent.oculuscdn.com&tp=28&oh=2f9ace62007c56b669d94b1700af7b27&oe=60C91376	Once sealed in time by the legendary Hero, the Devil King broke free, and the world is on the brink of the chaos once again. <br>As the knight of the queen, you will depart on a mission to fight the…
4009028839118084	AVATOUR	0	541.5	1617332005.0	0	0	360 experience (non-game),productivity,travel,multiplayer,single user	https://scontent.oculuscdn.com/v/t64.5771-25/q92/s720x720/39031496_4014227948607837_822620901625301032_n.jpg?_nc_cat=101&ccb=1-3&_nc_sid=79b88e&_nc_ohc=ckS7l2vxSI0AX84s2a6&_nc_oc=AQlDSqV-1F3XbJwNOGYEp8lx3nSGgybvWeVQ4DwvVDT4SCmyJ0_RuyVOdrGdelHz80M&_nc_ht=scontent.oculuscdn.com&tp=28&oh=be9dd4daae0aff85b2b55c98389b9f4a&oe=60C76AC7	AVATOUR makes real-time remote presence possible for the first time. Using an inexpensive 360° camera and a standard mobile device, an AVATOUR host can invite up to 9 remote guests to a live experience of a real place. Guests may…
5609269072423968	Hitstream - Demo Version	0	1024.0	1617369259.0	5	44	action,arcade,sports,single user	https://scontent.oculuscdn.com/v/t64.5771-25/q92/s720x720/38982715_726868041349903_417189736048141838_n.jpg?_nc_cat=100&ccb=1-3&_nc_sid=79b88e&_nc_ohc=skuA06iV16cAX-vKlGP&_nc_ht=scontent.oculuscdn.com&tp=28&oh=36202e8db35b603f8a8d4baa0b59d31d&oe=60C90E45	Want to make exercise fun? Punch, stretch, squat and step your way to fitness in this 360° game that will get you working up a sweat in no time.<br> <br>Designed with positive energy and mental wellbeing in mind, Hitstream takes…
3444316302356871	SHMUPPER (Alpha Demo)	0	224.2	1617393297.0	3	12	action,arcade,flying,single user	https://scontent.oculuscdn.com/v/t64.5771-25/q92/s720x720/38974448_715755535805919_7301296728424378130_n.jpg?_nc_cat=100&ccb=1-3&_nc_sid=79b88e&_nc_ohc=JKG63SM1ebIAX8qsqI1&_nc_oc=AQleHZK_e9cTyGlFhWIj9-nT_Wy33zyTQ8kaIvuHgfMmMgR0_Csu9DNDLzG-ww5OoSQ&_nc_ht=scontent.oculuscdn.com&tp=28&oh=ed59f3e87c5f7fb6df83702add6bd22c&oe=60C8024B	Known Issues:<br>- Random crashes on Quest 2 (If you experience this, just close the app and try opening it again)<br>Consider taking time to fill out the Demo Feedback Form! https://forms.gle/VfNTeAHANpcKfwFi9<br>Have you ever wanted to play a retro-style space shooter from…
3812055872187966	DvG : Conquering Giants Demo	0	616.7	1617423007.0	4	26	action,adventure,documentary & history,single user	https://scontent.oculuscdn.com/v/t64.5771-25/q92/s720x720/38982479_232198178388724_7753239956720681135_n.jpg?_nc_cat=106&ccb=1-3&_nc_sid=79b88e&_nc_ohc=hzOGAaxKTnMAX_k2vEt&_nc_ht=scontent.oculuscdn.com&tp=28&oh=4d918f02d0905a6b24f1a51c9d16d723&oe=60C8E129	Prepare for the ultimate battle against the most notorious giant Goliath! DvG is an imaginative twist on the classic story of David versus Goliath. In this epic virtual reality game, YOU are the young shepherd boy on a journey to…
3696764747036091	ENHANCE	0	524.0	1617444782.0	4	21	casual,educational,productivity,single user	https://scontent.oculuscdn.com/v/t64.5771-25/q92/s720x720/75411994_314243260103432_1658649578389874159_n.jpg?_nc_cat=107&ccb=1-3&_nc_sid=79b88e&_nc_ohc=xOKpS8dSSdgAX-nFGjn&_nc_ht=scontent.oculuscdn.com&tp=28&oh=a28d93031c37bf0ea30e7ee06d30c184&oe=60C8DE97	ENHANCE VR offers a daily brain training workout of short, fun, and intense games designed by neuroscientists to test and train your cognitive skills, including:<br>1. Memory<br>2. Attention<br>3. Flexibility<br>4. Problem solving<br>5. Motor control<br>6. Spatial orientation<br>7. Information Processing<br>Play daily, or as frequently…
3742413515850674	Frog Hands Steve	0	160.8	1617552954.0	4	9	arcade,casual,single user	https://scontent.oculuscdn.com/v/t64.5771-25/q92/s720x720/39031354_234463444945063_4501661206541619484_n.jpg?_nc_cat=111&ccb=1-3&_nc_sid=79b88e&_nc_ohc=c-1OeiLUN-wAX8-UnhD&_nc_ht=scontent.oculuscdn.com&tp=28&oh=faf71c343fa00aa1ea5da886f1f4b5fe&oe=60C8689F	Your hands are now frogs. Exact your revenge on mosquitoes in a three minute feeding frenzy to achieve the highest score in the swamp. Enter an amphibian zen. Silent your swampy mind. Become the mythical being known as Frog Hands…
3916248831731107	Headjack Link	0	213.6	1617576890.0	0	1	360 experience (non-game),media player,utility,single user	https://scontent.oculuscdn.com/v/t64.5771-25/q92/s720x720/57570299_1282582112119295_5425059180852051881_n.jpg?_nc_cat=110&ccb=1-3&_nc_sid=79b88e&_nc_ohc=UkJdQn9qS0wAX-wOkSU&_nc_ht=scontent.oculuscdn.com&tp=28&oh=620ab81389d38298633a79e63a9f4ce0&oe=60C81B96	The Link app is designed for frictionless content review of your Headjack apps. Login at https://headjack.io, select one of our Essential Templates and create an app, upload your 360 videos and assets and generate a unique 6 digit pin code…
4965092343561838	EducationXR	0	461.5	1617669027.0	5	6	educational,medicine,productivity,single user,multiplayer	https://scontent.oculuscdn.com/v/t64.5771-25/q92/s720x720/39003269_176680267155200_4476849806398074148_n.jpg?_nc_cat=108&ccb=1-3&_nc_sid=79b88e&_nc_ohc=QFMYEMOnUisAX-H7TmE&_nc_ht=scontent.oculuscdn.com&tp=28&oh=29873379d06c259d4569eb8be671a96c&oe=60C917CA	EducationXR is an advanced 3D training and education platform. Making education visual and engaging, it enables educators to create, deploy and distribute their immersive creations to VR, mobile, desktop and tablets.<br>Full cross-platform support with cross-device multiplayer sessions, analytics, assessments and…
3829092873819323	VR Tourviewer	0	337.6	1617695578.0	5	1	360 experience (non-game),exploration,utility,single user	https://scontent.oculuscdn.com/v/t64.5771-25/q92/s720x720/57566679_1081020225745030_5650323296956100933_n.jpg?_nc_cat=109&ccb=1-3&_nc_sid=79b88e&_nc_ohc=eQ8g9hmLn3QAX9u1l0U&_nc_ht=scontent.oculuscdn.com&tp=28&oh=f6d37ad00301db0b690f9201aee37191&oe=60C80994	VR Tourviewer can handle tours exported with HTML5 output from Pano2VR. <br>Browse the featured tours, add your own online URLs or show tours stored locally on your device for offline use.<br>Supported features: monoscopic and stereoscopic tours, hotspot navigation, image and…
3644305715648004	iQIYI VR（爱奇艺VR）	0	217.3	1617707623.0	3	14	movie,single user	https://scontent.oculuscdn.com/v/t64.5771-25/q92/s720x720/38974514_903078097143695_1663491840440498666_n.jpg?_nc_cat=107&ccb=1-3&_nc_sid=79b88e&_nc_ohc=19xZSly2z2EAX8PUY5D&_nc_ht=scontent.oculuscdn.com&tp=28&oh=84ae5bdc22d59df97696115da61ad3d9&oe=60C88F48	Looking for the best VR contents and viewing experience? All are within just ONE app. Thousands of IMAX movies, 3D movies, VR panoramic videos, live streaming contents and exclusive interactive VR videos made by our own are right on their…
3703371516396691	Cheerio	0	437.1	1617715225.0	5	23	adventure,social,travel,single user,multiplayer	https://scontent.oculuscdn.com/v/t64.5771-25/q92/s720x720/39031493_773312896616172_4762072347426184275_n.jpg?_nc_cat=110&ccb=1-3&_nc_sid=79b88e&_nc_ohc=8DXJkuij8nEAX8LMi-k&_nc_ht=scontent.oculuscdn.com&tp=28&oh=da68453c00147771a58b4881110c6fa2&oe=60C81727	Cheerio is the best place in VR to make friends 😄🤝😁<br>It's a place to be yourself and make real connections 🦄<br>😜 Express yourself by posting creative Holograms (avatar recordings that anyone can watch and react to)<br>👫 Build relationships through one-on-one…
3648431918540026	The Unity Cube	0	81.1	1617717242.0	4	85	art/creativity,educational,utility,single user	https://scontent.oculuscdn.com/v/t64.5771-25/q92/s720x720/38982488_1139471096483888_5600994113016020066_n.jpg?_nc_cat=107&ccb=1-3&_nc_sid=79b88e&_nc_ohc=3lrbi6enZL0AX8VhphT&_nc_ht=scontent.oculuscdn.com&tp=28&oh=0ae8108bdc07c3a05eb9f994ca4b2b2e&oe=60C7FCF7	There is a Unity Cube, and a skybox, and avatar hands. The perfect experience that will make all VR developers to cry of joy. A must have to show your love for Unity development.
3120447294725423	AfreecaTV	0	995.4	1617756800.0	3	5	360 experience (non-game),media player,social,single user	https://scontent.oculuscdn.com/v/t64.5771-25/q92/s720x720/38974575_795446001330284_9004639660372816104_n.jpg?_nc_cat=109&ccb=1-3&_nc_sid=79b88e&_nc_ohc=fG2714deo_wAX9410Eo&_nc_ht=scontent.oculuscdn.com&tp=28&oh=fad6e0b9df2b107393cffff2a853a4a7&oe=60C8D79B	VR Player Service for Virtual Reality headset HMD(Head Mounted Display) on AfreecaTV<br>Experience realistic VR images and interactive contents provided by AfreecaTV using HMD environment. <br>MultiView Mode<br>Function to freely select and position screens in VR space to view multiple contents simultaneously<br>When…
4954434134626713	Pipe Dream Co.	9.99	97.7	1617764762.0	4	2	arcade,casual,puzzle,single user	https://scontent.oculuscdn.com/v/t64.5771-25/q92/s720x720/38982715_1130799524028438_2351752408280855043_n.jpg?_nc_cat=111&ccb=1-3&_nc_sid=79b88e&_nc_ohc=XsKG8ivD340AX98Adzp&_nc_ht=scontent.oculuscdn.com&tp=28&oh=d0f5c76e89686bc4e1f1aaa72b38ff6c&oe=60C8ADEE	You've arrived in the sky with a hero's calling. There are too many leaks in this world, and they need to be fixed. <br>With no princess in sight, but the world counting on you, you can only do one thing:…
